2012,CVE-2012-0858,18bcfc912e48bf77a5202a0e24a3b884b9b2ff2c,1,85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,2,"85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,b78e7197a81e193827cf2408fe25bc1f14843a72",1,85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,0,,1,b78e7197a81e193827cf2408fe25bc1f14843a72,100.00%
2012,CVE-2012-0858,204cb29b3c84a74cbcd059d353c70c8bdc567d98,1,85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,3,"85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,2912e87a6c9264d556734e2bf94a99c64cf9b102,b78e7197a81e193827cf2408fe25bc1f14843a72",1,85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,0,,2,"2912e87a6c9264d556734e2bf94a99c64cf9b102,b78e7197a81e193827cf2408fe25bc1f14843a72",100.00%
2012,CVE-2012-0859,6fcf2bb8af0e7d6bb179e71e67e5fab8ef0d2ec2,1,5e56b30e1febefd4eee7a0831ccbcb979cc11a2e,1,0bde73d907dbe684e01bafc979bf4a04ddeace1d,0,,1,5e56b30e1febefd4eee7a0831ccbcb979cc11a2e,1,0bde73d907dbe684e01bafc979bf4a04ddeace1d,0.00%
2012,CVE-2012-0947,58b2e0f0f2fc96c1158e04f8aba95cbe6157a1a3,1,6955a88293ea3dc98beb31f43993b7cd6a24b4c9,0,,0,,1,6955a88293ea3dc98beb31f43993b7cd6a24b4c9,0,,
2012,CVE-2012-0947,3583c8706df0abbfa3ecdd6730f4f3d72a01fe6d,1,341404f753fdbcddebb9fbce51f2ef057cceb79c,0,,0,,1,341404f753fdbcddebb9fbce51f2ef057cceb79c,0,,
2012,CVE-2012-2772,cb7190cd2c691fd93e4d3664f3fce6c19ee001dd,1,73ad4471a48bd02b2c2a55de116161b87e061023,0,,0,,1,73ad4471a48bd02b2c2a55de116161b87e061023,0,,
2012,CVE-2012-2773,59a4b73531428d2f420b4dad545172c8483ced0f,3,"91a28b0e8e4f09a8256727e8a514bf98da81e186,c65dfac466c2248a5a099a4fb9d421a9f647da03,b38f008ea64cc5c0087fc9804569338ef005897c",0,,0,,3,"91a28b0e8e4f09a8256727e8a514bf98da81e186,c65dfac466c2248a5a099a4fb9d421a9f647da03,b38f008ea64cc5c0087fc9804569338ef005897c",0,,
2012,CVE-2012-2774,59a4b73531428d2f420b4dad545172c8483ced0f,3,"91a28b0e8e4f09a8256727e8a514bf98da81e186,c65dfac466c2248a5a099a4fb9d421a9f647da03,b38f008ea64cc5c0087fc9804569338ef005897c",0,,0,,3,"91a28b0e8e4f09a8256727e8a514bf98da81e186,c65dfac466c2248a5a099a4fb9d421a9f647da03,b38f008ea64cc5c0087fc9804569338ef005897c",0,,
2012,CVE-2012-2775,9d3032b960ae03066c008d6e6774f68b17a1d69d,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0,,0,,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0,,
2012,CVE-2012-2775,9853e41aa0a6cfff629ff7009685eb8bf8d64e7f,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0,,0,,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0,,
2012,CVE-2012-2776,ba775a54bc2136ec5da85385a923b05ee6fab159,1,594b54b51e9f3af8aac18184d634b85a836b42b6,2,"deabd4fdde195c65362f3e3bb27a5fef38fabc26,594b54b51e9f3af8aac18184d634b85a836b42b6",1,594b54b51e9f3af8aac18184d634b85a836b42b6,0,,1,deabd4fdde195c65362f3e3bb27a5fef38fabc26,100.00%
2012,CVE-2012-2776,e4d4044339b9c3b0f45f7203cd026eda3c0414c0,1,594b54b51e9f3af8aac18184d634b85a836b42b6,0,,0,,1,594b54b51e9f3af8aac18184d634b85a836b42b6,0,,
2012,CVE-2012-2777,25715064c2ef4978672a91f8c856f3e8809a7c45,1,844d9012a64db8c81c96a7efe337e682224aecf7,1,844d9012a64db8c81c96a7efe337e682224aecf7,1,844d9012a64db8c81c96a7efe337e682224aecf7,0,,0,,100.00%
2012,CVE-2012-2777,c20a69630619d14ae92c5541d52c579d7c8f3e94,1,844d9012a64db8c81c96a7efe337e682224aecf7,1,844d9012a64db8c81c96a7efe337e682224aecf7,1,844d9012a64db8c81c96a7efe337e682224aecf7,0,,0,,100.00%
2012,CVE-2012-2779,229e4c133287955d5f3f837520a3602709b21950,1,5bebe94d860cb1a0819701213e961c8269aa3284,1,5bebe94d860cb1a0819701213e961c8269aa3284,1,5bebe94d860cb1a0819701213e961c8269aa3284,0,,0,,100.00%
2012,CVE-2012-2779,891918431db628db17885ed947ee387b29826a64,2,"5bebe94d860cb1a0819701213e961c8269aa3284,aa372cf4705343a9fff422ab9ead99cef7e0b415",1,5bebe94d860cb1a0819701213e961c8269aa3284,1,5bebe94d860cb1a0819701213e961c8269aa3284,1,aa372cf4705343a9fff422ab9ead99cef7e0b415,0,,50.00%
2012,CVE-2012-2782,9a57a37b7041581c10629c8241260a5d7bfbc1e7,2,"0da71265d84b587c7159cd82708ca60ad050dd4c,e5d403720ec4914169f55913a5a5555d908500b6",3,"0da71265d84b587c7159cd82708ca60ad050dd4c,d5ec00ba57d8e20aeddca88281a4441c5d80d9f7,b78e7197a81e193827cf2408fe25bc1f14843a72",1,0da71265d84b587c7159cd82708ca60ad050dd4c,1,e5d403720ec4914169f55913a5a5555d908500b6,2,"d5ec00ba57d8e20aeddca88281a4441c5d80d9f7,b78e7197a81e193827cf2408fe25bc1f14843a72",50.00%
2012,CVE-2012-2783,d85b3c4fff4c4b255232fcc01edbd57f19d60998,1,91fc2cf150cdee0493e51dfe44df0ab88ff2f31b,1,6168781f70ebac7da557207750d14f57c3cd4cb3,0,,1,91fc2cf150cdee0493e51dfe44df0ab88ff2f31b,1,6168781f70ebac7da557207750d14f57c3cd4cb3,0.00%
2012,CVE-2012-2784,c20a69630619d14ae92c5541d52c579d7c8f3e94,1,844d9012a64db8c81c96a7efe337e682224aecf7,1,844d9012a64db8c81c96a7efe337e682224aecf7,1,844d9012a64db8c81c96a7efe337e682224aecf7,0,,0,,100.00%
2012,CVE-2012-2785,326f7a68bbd429c63fd2f19f4050658982b5b081,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,0,,0,,100.00%
2012,CVE-2012-2785,d462949974668ffb013467d12dc4934b9106fe19,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,0,,0,,100.00%
2012,CVE-2012-2786,d1c95d2ce39560e251fdb14f4af91b04fd7b845c,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0,,0,,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0,,
2012,CVE-2012-2786,ee715f49a06bf3898246d01b056284a9bb1bcbb9,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0,,0,,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0,,
2012,CVE-2012-2787,01bf2ad7351fdaa2e21b6bdf963d22d6ffccb920,1,adfe0c942e71545f003f9c4d148fbf5d220681bc,0,,0,,1,adfe0c942e71545f003f9c4d148fbf5d220681bc,0,,
2012,CVE-2012-2787,b146d74730ab9ec5abede9066f770ad851e45fbc,1,aa372cf4705343a9fff422ab9ead99cef7e0b415,0,,0,,1,aa372cf4705343a9fff422ab9ead99cef7e0b415,0,,
2012,CVE-2012-2788,c41ac870470c614185e1752c11f892809022248a,1,c60a0f85eea39542a9b3a5efaf2411abfe2ca528,0,,0,,1,c60a0f85eea39542a9b3a5efaf2411abfe2ca528,0,,
2012,CVE-2012-2788,0af49a63c7f87876486ab09482d5b26b95abce60,1,7c7f3866775490f3869a6c7beeaf48636c05c16b,1,de6d9b6404bfd1c589799142da5a95428f146edd,0,,1,7c7f3866775490f3869a6c7beeaf48636c05c16b,1,de6d9b6404bfd1c589799142da5a95428f146edd,0.00%
2012,CVE-2012-2789,97a5addfcf0029d0f5538ed70cb38cae4108a618,1,f62be777ee0a220563f13662abe32854cd4b2bef,1,31c57185c52c3c69526567d2a09190b33ba05874,0,,1,f62be777ee0a220563f13662abe32854cd4b2bef,1,31c57185c52c3c69526567d2a09190b33ba05874,0.00%
2012,CVE-2012-2789,99f392a584dd10b553facc8e819f2c7e982e176d,1,f62be777ee0a220563f13662abe32854cd4b2bef,1,31c57185c52c3c69526567d2a09190b33ba05874,0,,1,f62be777ee0a220563f13662abe32854cd4b2bef,1,31c57185c52c3c69526567d2a09190b33ba05874,0.00%
2012,CVE-2012-2790,2837d8dc276760db1821b81df3f794a90bfa56e6,1,25608328af26a9c5bcbb7136320f49f8e94d4c26,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0,,1,25608328af26a9c5bcbb7136320f49f8e94d4c26,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0.00%
2012,CVE-2012-2790,66197988b1ee914825afbc3084e6da63f862068a,1,25608328af26a9c5bcbb7136320f49f8e94d4c26,2,"2912e87a6c9264d556734e2bf94a99c64cf9b102,99971952b0998fd110bd670fabb0a2c2e39e6879",0,,1,25608328af26a9c5bcbb7136320f49f8e94d4c26,2,"2912e87a6c9264d556734e2bf94a99c64cf9b102,99971952b0998fd110bd670fabb0a2c2e39e6879",0.00%
2012,CVE-2012-2791,0846719dd11ab3f7a7caee13e7af71f71d913389,2,"1cf3168516cb4a3d6042f154653d46938f9d5168,adfe0c942e71545f003f9c4d148fbf5d220681bc",1,1cf3168516cb4a3d6042f154653d46938f9d5168,1,1cf3168516cb4a3d6042f154653d46938f9d5168,1,adfe0c942e71545f003f9c4d148fbf5d220681bc,0,,50.00%
2012,CVE-2012-2792,d442c4462a2692e27a24e1a9d0eb6f18725c7bd8,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,2,"9d25f1f6194dba9cfd60c0596aa59ad145d61382,123b1fac5c0a18061d7fa9a7869e537e81d16506",1,123b1fac5c0a18061d7fa9a7869e537e81d16506,0,,1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,100.00%
2012,CVE-2012-2793,83c7803f55b3231faeb93c1a634399a70fae9480,1,d267b339e4dbf8d70455e3163b2d39aff0efe314,0,,0,,1,d267b339e4dbf8d70455e3163b2d39aff0efe314,0,,
2012,CVE-2012-2793,b631e4ed64f7d1b9ca8f897fda31140e8d1fad81,1,d267b339e4dbf8d70455e3163b2d39aff0efe314,0,,0,,1,d267b339e4dbf8d70455e3163b2d39aff0efe314,0,,
2012,CVE-2012-2794,5ad7335ebac2b38bb2a1c8df51a500b78461c05a,2,"5bebe94d860cb1a0819701213e961c8269aa3284,366ac22ea5a8bab63c7f46cdad2ddb2ff22cdbed",0,,0,,2,"5bebe94d860cb1a0819701213e961c8269aa3284,366ac22ea5a8bab63c7f46cdad2ddb2ff22cdbed",0,,
2012,CVE-2012-2794,2d09cdbaf2f449ba23d54e97e94bd97ca22208c6,2,"5bebe94d860cb1a0819701213e961c8269aa3284,366ac22ea5a8bab63c7f46cdad2ddb2ff22cdbed",0,,0,,2,"5bebe94d860cb1a0819701213e961c8269aa3284,366ac22ea5a8bab63c7f46cdad2ddb2ff22cdbed",0,,
2012,CVE-2012-2795,a0abefb0af64a311b15141062c77dd577ba590a3,2,"fd9ea0402cfc9d68f5ec4be311772f5e46a96486,9d25f1f6194dba9cfd60c0596aa59ad145d61382",2,"9d25f1f6194dba9cfd60c0596aa59ad145d61382,123b1fac5c0a18061d7fa9a7869e537e81d16506",1,9d25f1f6194dba9cfd60c0596aa59ad145d61382,1,fd9ea0402cfc9d68f5ec4be311772f5e46a96486,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,50.00%
2012,CVE-2012-2795,2a7063de547b1d8fb1cef523469390fb59fb2c50,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,0,,0,,100.00%
2012,CVE-2012-2795,b3a43515827f3d22a881c33b87384f01c86786fd,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,1,123b1fac5c0a18061d7fa9a7869e537e81d16506,0,,0,,100.00%
2012,CVE-2012-2796,5e59a77cec804a9b44c60ea22c17beba6453ef23,1,cad16562c8d76ea2a2a6495f29296c3ff7966946,0,,0,,1,cad16562c8d76ea2a2a6495f29296c3ff7966946,0,,
2012,CVE-2012-2797,cca9528524c7a4b91451f4322bd50849af5d057e,1,0eea212943544d40f99b05571aa7159d78667154,1,de6d9b6404bfd1c589799142da5a95428f146edd,0,,1,0eea212943544d40f99b05571aa7159d78667154,1,de6d9b6404bfd1c589799142da5a95428f146edd,0.00%
2012,CVE-2012-2798,72b9537d8886f679494651df517dfed9b420cf1f,1,29b0d94b43ac960cb442049a5d737a3386ff0337,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0,,1,29b0d94b43ac960cb442049a5d737a3386ff0337,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0.00%
2012,CVE-2012-2798,d05f72c75445969cd7bdb1d860635c9880c67fb6,1,29b0d94b43ac960cb442049a5d737a3386ff0337,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0,,1,29b0d94b43ac960cb442049a5d737a3386ff0337,1,42315dabce376fd7085e2a1bbab4d230d3d2ccd8,0.00%
2012,CVE-2012-2799,64bd7f8e4db1742e86c5ed02bd530688b74063e3,1,d360dd902c602aea2d634a0091cc7754eab4839e,0,,0,,1,d360dd902c602aea2d634a0091cc7754eab4839e,0,,
2012,CVE-2012-2800,f0bf9e9c2a65e9a2b9d9e4e94f99acb191dc7ae7,1,1cf3168516cb4a3d6042f154653d46938f9d5168,0,,0,,1,1cf3168516cb4a3d6042f154653d46938f9d5168,0,,
2012,CVE-2012-2800,ae3da0ae5550053583a6f281ea7fd940497ea0d1,1,1cf3168516cb4a3d6042f154653d46938f9d5168,1,1cf3168516cb4a3d6042f154653d46938f9d5168,1,1cf3168516cb4a3d6042f154653d46938f9d5168,0,,0,,100.00%
2012,CVE-2012-2801,1df49142bab1b7bccd11392aa9e819e297d21a6e,1,26376701446a51fc505ea998fe477118af3f1c59,0,,0,,1,26376701446a51fc505ea998fe477118af3f1c59,0,,
2012,CVE-2012-2801,85f477935cd6b34e6ec2716b20e15ce748277a89,1,26376701446a51fc505ea998fe477118af3f1c59,0,,0,,1,26376701446a51fc505ea998fe477118af3f1c59,0,,
2012,CVE-2012-2802,2c22701c371c2f3dea21fcdbb97c981939fb77af,1,be18738801b1723cc6aee126dfea466584012793,0,,0,,1,be18738801b1723cc6aee126dfea466584012793,0,,
2012,CVE-2012-2802,56b6a43056235fc110a018678da590595734203d,1,0eea212943544d40f99b05571aa7159d78667154,0,,0,,1,0eea212943544d40f99b05571aa7159d78667154,0,,
2012,CVE-2012-2803,951cbea56fdc03ef96d07fbd7e5bed755d42ac8a,1,ff17fc6353c6513316b1132f27ac2a7a8d81b9ec,0,,0,,1,ff17fc6353c6513316b1132f27ac2a7a8d81b9ec,0,,
2012,CVE-2012-2804,4a80ebe491609e04110a1dd540a0ca79d3be3d04,1,594b54b51e9f3af8aac18184d634b85a836b42b6,3,"deabd4fdde195c65362f3e3bb27a5fef38fabc26,594b54b51e9f3af8aac18184d634b85a836b42b6,b78e7197a81e193827cf2408fe25bc1f14843a72",1,594b54b51e9f3af8aac18184d634b85a836b42b6,0,,2,"deabd4fdde195c65362f3e3bb27a5fef38fabc26,b78e7197a81e193827cf2408fe25bc1f14843a72",100.00%
2012,CVE-2012-5150,ae3d41636942cbc0236bad21ad06c65f4eb0f096,1,737c40da20de07fd1b1ca99699f896c84b03f0ff,1,b061d892edd76bbdb8cf70b244c661f45185b76c,0,,1,737c40da20de07fd1b1ca99699f896c84b03f0ff,1,b061d892edd76bbdb8cf70b244c661f45185b76c,0.00%
2012,CVE-2012-6617,cbe43e62c9ac7d4aefdc13476f6f691bd626525f,1,dd7234725dc7a440c47f12437647896ce2a0ba45,1,85f07f223de9fbeb2b9d66db11f89091ac717926,0,,1,dd7234725dc7a440c47f12437647896ce2a0ba45,1,85f07f223de9fbeb2b9d66db11f89091ac717926,0.00%
2012,CVE-2012-6618,03847eb8259291b4ff1bd840bd779d0699d71f96,1,eadd495d06b5c553f6026fe905dd0b3bc23fe35b,3,"19720f15fd30a0f81c56989e1faf4ff6058793f3,a85736f21dce18b888982e276454b912006ccca1,de6d9b6404bfd1c589799142da5a95428f146edd",0,,1,eadd495d06b5c553f6026fe905dd0b3bc23fe35b,3,"19720f15fd30a0f81c56989e1faf4ff6058793f3,a85736f21dce18b888982e276454b912006ccca1,de6d9b6404bfd1c589799142da5a95428f146edd",0.00%
2013,CVE-2013-0844,f18c873ab5ee3c78d00fdcc2582b39c133faecb4,1,d570a9680801378065a7c57547fcf9d5d9ce9cbb,1,0147f198569a8e8d857df184d29ad22c8089b91e,0,,1,d570a9680801378065a7c57547fcf9d5d9ce9cbb,1,0147f198569a8e8d857df184d29ad22c8089b91e,0.00%
2013,CVE-2013-0845,0ceca269b66ec12a23bf0907bd2c220513cdbf16,1,1261b07f5f3965cbaf2562ebfa71ed951140bd7c,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0,,1,1261b07f5f3965cbaf2562ebfa71ed951140bd7c,1,99971952b0998fd110bd670fabb0a2c2e39e6879,0.00%
2013,CVE-2013-0846,a7ee6281f7ef1c29284e3a4cadfe0f227ffde1ed,1,3135258e19c089f3e703817a2d3f074af67feccb,0,,0,,1,3135258e19c089f3e703817a2d3f074af67feccb,0,,
2013,CVE-2013-0847,10416a4d56fa8a89784e4fb62099c3cab17a9952,1,e9c372362cb736240dcd87658a027ecfb7b9d240,1,2ea512a6c2ff3404563ad364a3e806a8630cdc84,0,,1,e9c372362cb736240dcd87658a027ecfb7b9d240,1,2ea512a6c2ff3404563ad364a3e806a8630cdc84,0.00%
2013,CVE-2013-0848,6abb9a901fca27da14d4fffbb01948288b5da3ba,1,3a085c6a37ad381a58eb30486beda44386058327,1,11f18fafcab80ef52391e6e29c5a1a8f6f22c4e3,0,,1,3a085c6a37ad381a58eb30486beda44386058327,1,11f18fafcab80ef52391e6e29c5a1a8f6f22c4e3,0.00%
2013,CVE-2013-0848,a7153444df9040bf6ae103e0bbf6104b66f974cb,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,0,,0,,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,0,,
2013,CVE-2013-0849,3ae610451170cd5a28b33950006ff0bd23036845,1,55c970e349af9caf3eee7b148460c20f3753e6f9,0,,0,,1,55c970e349af9caf3eee7b148460c20f3753e6f9,0,,
2013,CVE-2013-0850,d6c184880ee2e09fd68c0ae217173832cee5afc1,1,8d9fd58113fa2953269252575bf5f1edce41e550,1,0da71265d84b587c7159cd82708ca60ad050dd4c,0,,1,8d9fd58113fa2953269252575bf5f1edce41e550,1,0da71265d84b587c7159cd82708ca60ad050dd4c,0.00%
2013,CVE-2013-0851,63ac64864c6e0e84355aa3caa5b92208997a9a8d,1,c63ea92bf2970fbf39728e4b1de6bab940d02b38,1,c63ea92bf2970fbf39728e4b1de6bab940d02b38,1,c63ea92bf2970fbf39728e4b1de6bab940d02b38,0,,0,,100.00%
2013,CVE-2013-0852,c0d68be555f5858703383040e04fcd6529777061,1,c58b82a29be1e9e9c87a701b5511aeef9a0ac865,0,,0,,1,c58b82a29be1e9e9c87a701b5511aeef9a0ac865,0,,
2013,CVE-2013-0852,d98e6c5d5d80c1dfe0c30f2e73d41a3aea0b920d,1,c58b82a29be1e9e9c87a701b5511aeef9a0ac865,0,,0,,1,c58b82a29be1e9e9c87a701b5511aeef9a0ac865,0,,
2013,CVE-2013-0853,be818df547c3b0ae4fadb50fd210139a8636706a,1,0eea212943544d40f99b05571aa7159d78667154,1,730581f3b4f55413368693f0c077c8177d070102,0,,1,0eea212943544d40f99b05571aa7159d78667154,1,730581f3b4f55413368693f0c077c8177d070102,0.00%
2013,CVE-2013-0854,1f41cffe1e3e79620f587545bdfcbd7e6e68ed29,1,5fac277602ebab5990c4d20342a4e55bb7c43b93,0,,0,,1,5fac277602ebab5990c4d20342a4e55bb7c43b93,0,,
2013,CVE-2013-0855,3920d1387834e2bc334aff9f518f4beb24e470bd,1,836e8b9ba0d80ce03b0664f97245f8f3ac43d145,1,6d6d7970e7c0ae1bf3f0e015d3c22723ed5b1a28,0,,1,836e8b9ba0d80ce03b0664f97245f8f3ac43d145,1,6d6d7970e7c0ae1bf3f0e015d3c22723ed5b1a28,0.00%
2013,CVE-2013-0856,fd4f4923cce6a2cbf4f48640b4ac706e614a1594,1,fb57e913e196b26b4ee6ede90f06821e2be7e28a,1,6d6d7970e7c0ae1bf3f0e015d3c22723ed5b1a28,0,,1,fb57e913e196b26b4ee6ede90f06821e2be7e28a,1,6d6d7970e7c0ae1bf3f0e015d3c22723ed5b1a28,0.00%
2013,CVE-2013-0857,2fbb37b51bbea891392ad357baf8f3dff00bac05,2,"183132872a1d8bc8a32e7fd8f994fa2f1b2d6bfc,65d213ec86019dd1dbc847ca7dde75dc7bd68b82",1,b9e06dddb7d5ac3c5c75377fa796b267427679d9,0,,2,"183132872a1d8bc8a32e7fd8f994fa2f1b2d6bfc,65d213ec86019dd1dbc847ca7dde75dc7bd68b82",1,b9e06dddb7d5ac3c5c75377fa796b267427679d9,0.00%
2013,CVE-2013-0858,13451f5520ce6b0afde861b2285dda659f8d4fb4,2,"10e26bc782b512e275fe860f2c8330b0b9277410,e55d53905f34f8e8747f6d321e9a695dc02ebb2f",0,,0,,2,"10e26bc782b512e275fe860f2c8330b0b9277410,e55d53905f34f8e8747f6d321e9a695dc02ebb2f",0,,
2013,CVE-2013-0859,6d1c5ea04af3e345232aa70c944de961061dab2d,1,292850b634240045805e3c2001aed6f046034e93,1,a991b1fecbd8c9e6f4fc31c191bd12e4be27dbf7,0,,1,292850b634240045805e3c2001aed6f046034e93,1,a991b1fecbd8c9e6f4fc31c191bd12e4be27dbf7,0.00%
2013,CVE-2013-0860,23318a57358358e7a4dc551e830e4503f0638cfe,2,"46b4feec06035d3507db257eecc762d66e0dd7b6,ac84f2edd443a3f56ff1cb3ee681b05e0782dc3a",0,,0,,2,"ac84f2edd443a3f56ff1cb3ee681b05e0782dc3a,46b4feec06035d3507db257eecc762d66e0dd7b6",0,,
2013,CVE-2013-0861,d270c3202539e8364c46410e15f7570800e33343,1,b437cec143924eb2a7bbcbb7a7ec320d75d2edac,1,de6d9b6404bfd1c589799142da5a95428f146edd,0,,1,b437cec143924eb2a7bbcbb7a7ec320d75d2edac,1,de6d9b6404bfd1c589799142da5a95428f146edd,0.00%
2013,CVE-2013-0862,49b729d3af8464de431362e6c5b3027102bc2f88,1,69254f46286099588514454f60fad12f6e51b2cd,1,69254f46286099588514454f60fad12f6e51b2cd,1,69254f46286099588514454f60fad12f6e51b2cd,0,,0,,100.00%
2013,CVE-2013-0863,7357ca900efcf829de4cce4cec6ddc286526d417,1,69254f46286099588514454f60fad12f6e51b2cd,0,,0,,1,69254f46286099588514454f60fad12f6e51b2cd,0,,
2013,CVE-2013-0864,c10350358da58600884292c08a8690289b81de29,1,9321e93502810e4a3fcaf87bac156dba2fe3b477,1,06d392a7cc93dcab84c225d7e8cb7030d537581f,0,,1,9321e93502810e4a3fcaf87bac156dba2fe3b477,1,06d392a7cc93dcab84c225d7e8cb7030d537581f,0.00%
2013,CVE-2013-0865,ab6c9332bfa1e20127a16392a0b85a4aa4840889,1,5a3a906ba29b53fa34d3047af78d9f8fd7678256,0,,0,,1,5a3a906ba29b53fa34d3047af78d9f8fd7678256,0,,
2013,CVE-2013-0866,96f452ac647dae33c53c242ef3266b65a9beafb6,1,2ef21b91796fb7c614b12141a3b1e18fbec72c8a,0,,0,,1,2ef21b91796fb7c614b12141a3b1e18fbec72c8a,0,,
2013,CVE-2013-0867,11c99c78bafa77f679a1a3ba06ad00984b9a4cae,1,9a57a37b7041581c10629c8241260a5d7bfbc1e7,1,0da71265d84b587c7159cd82708ca60ad050dd4c,0,,1,9a57a37b7041581c10629c8241260a5d7bfbc1e7,1,0da71265d84b587c7159cd82708ca60ad050dd4c,0.00%
2013,CVE-2013-0868,f67a0d115254461649470452058fa3c28c0df294,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,0,,0,,100.00%
2013,CVE-2013-0868,0dfc01c2bbf4b71bb56201bc4a393321e15d1b31,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,1,2ca5ca2957607cf9604cc6068a9ebc898ff37b06,0,,0,,100.00%
2013,CVE-2013-0869,695af8eed642ff0104834495652d1ee784a4c14d,1,60af6c3138dc501a647bc69b374d5d33d5d86ab5,1,0da71265d84b587c7159cd82708ca60ad050dd4c,0,,1,60af6c3138dc501a647bc69b374d5d33d5d86ab5,1,0da71265d84b587c7159cd82708ca60ad050dd4c,0.00%
2013,CVE-2013-0870,14c8ee00ffd9d45e6e0c6f11a957ce7e56f7eb3a,1,bc15fcb8cfa87ef91e2b00ab5951c5b6dc78e72b,3,"d86053a41689e8a5ed897ef071c62ef3fcdc3655,67335dbce3a905551d43b9eeb49c737278f927c6,b78e7197a81e193827cf2408fe25bc1f14843a72",0,,1,bc15fcb8cfa87ef91e2b00ab5951c5b6dc78e72b,3,"d86053a41689e8a5ed897ef071c62ef3fcdc3655,67335dbce3a905551d43b9eeb49c737278f927c6,b78e7197a81e193827cf2408fe25bc1f14843a72",0.00%
2013,CVE-2013-0872,21cd905cd44a4bbafe8631bbaa6021d328413ce5,2,"834b3760a7ca112573e813bd6c3573a8c0daf4ed,be989f92367839201456c95356f1c4dc13223671",0,,0,,2,"834b3760a7ca112573e813bd6c3573a8c0daf4ed,be989f92367839201456c95356f1c4dc13223671",0,,
2013,CVE-2013-0873,4f1279154ee9baf2078241bf5619774970d18b25,1,85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,0,,0,,1,85ad569574a1a7d81c48b10e394b1ce7aaca5b7b,0,,
2013,CVE-2013-0874,e1219cdaf9fb4bc8cea410e1caf802373c1bfe51,1,75abfab6c6ecd284092bee5e81d35ad7934e2425,1,a991b1fecbd8c9e6f4fc31c191bd12e4be27dbf7,0,,1,75abfab6c6ecd284092bee5e81d35ad7934e2425,1,a991b1fecbd8c9e6f4fc31c191bd12e4be27dbf7,0.00%
2013,CVE-2013-0875,1ac0fa50eff30d413206cffa5f47f7fe6d4849b1,1,f3ac96e4d82ce977fbef0d724b744bd9cbdddb20,2,"406792e7b0f15627411728829c7a2de86fcbe96b,b958a7f1114a49b0a0e36479ba96c83c4fe4c3b3",0,,1,f3ac96e4d82ce977fbef0d724b744bd9cbdddb20,2,"406792e7b0f15627411728829c7a2de86fcbe96b,b958a7f1114a49b0a0e36479ba96c83c4fe4c3b3",0.00%
2013,CVE-2013-0876,5260edee7e5bd975837696c8c8c1a80eb2fbd7c1,2,"365270aec5c2b9284230abc702b11168818f14cf,7357ca900efcf829de4cce4cec6ddc286526d417",1,69254f46286099588514454f60fad12f6e51b2cd,0,,2,"365270aec5c2b9284230abc702b11168818f14cf,7357ca900efcf829de4cce4cec6ddc286526d417",1,69254f46286099588514454f60fad12f6e51b2cd,0.00%
2013,CVE-2013-0877,365270aec5c2b9284230abc702b11168818f14cf,1,69254f46286099588514454f60fad12f6e51b2cd,0,,0,,1,69254f46286099588514454f60fad12f6e51b2cd,0,,
